startx,starty,goalx,goaly,imagenumber
11,113,110,68,81
114,65,58,22,81
63,53,64,23,81
21,6,19,39,81
5,24,42,10,81
82,5,0,106,81
10,32,58,71,81
63,79,9,90,81
53,56,3,109,81
21,113,24,5,81
5,89,78,16,81
14,73,17,11,81
86,4,13,50,81
10,35,13,7,81
14,76,76,32,81
66,54,113,118,81
10,61,81,0,81
16,5,15,22,81
69,30,10,72,81
61,14,17,42,81
110,36,84,10,81
64,45,4,36,81
33,0,1,102,81
15,24,57,70,81
84,79,53,12,81
113,62,14,103,81
7,95,90,14,81
110,5,64,19,81
117,15,8,8,81
74,79,84,27,81
72,27,9,102,81
17,23,77,49,81
12,46,53,8,81
53,84,0,47,81
64,59,3,83,81
80,64,88,73,81
73,25,8,40,81
82,44,7,99,81
14,23,20,23,81
76,51,13,57,81
22,76,61,21,81
98,1,23,52,81
104,4,20,92,81
72,15,65,115,81
65,31,18,60,81
8,0,75,61,81
63,77,73,3,81
10,31,5,35,81
25,82,78,52,81
13,47,6,27,81
58,85,69,43,81
21,11,12,79,81
88,83,65,56,81
6,99,83,5,81
22,52,27,53,81
0,28,97,5,81
18,28,76,6,81
81,36,14,65,81
14,86,22,89,81
5,65,70,14,81
58,20,69,32,81
35,8,27,20,81
64,60,3,113,81
81,65,110,34,81
4,30,26,80,81
86,6,84,49,81
63,63,77,8,81
24,19,57,16,81
117,115,74,27,81
84,5,118,61,81
70,42,64,7,81
5,57,75,62,81
73,85,2,32,81
15,112,73,15,81
38,11,16,54,81
9,92,20,66,81
74,29,76,55,81
85,117,83,48,81
90,118,115,63,81
62,27,0,20,81
113,33,115,65,81
77,82,16,107,81
70,63,64,76,81
20,113,110,46,81
76,54,53,48,81
111,115,4,45,81
87,31,24,10,81
53,1,60,61,81
20,95,14,81,81
83,115,0,110,81
51,10,62,10,81
62,85,24,75,81
5,1,75,79,81
27,63,67,68,81
82,115,58,14,81
80,6,1,77,81
22,77,21,57,81
80,48,77,19,81
67,3,22,31,81
4,23,23,14,81
107,1,1,32,81
72,63,12,21,81
22,55,32,4,81
3,108,11,3,81
3,3,66,31,81
14,59,60,8,81
80,16,5,22,81
22,93,7,104,81
64,41,21,26,81
66,36,20,78,81
18,85,18,57,81
85,49,65,0,81
62,5,24,70,81
4,99,8,74,81
15,63,7,86,81
24,63,69,50,81
10,51,19,82,81
21,72,118,45,81
58,27,1,111,81
0,68,5,7,81
116,31,79,8,81
7,113,85,72,81
1,2,58,69,81
65,48,25,52,81
13,40,13,60,81
116,5,33,11,81
1,17,6,50,81
4,95,9,15,81
56,14,10,21,81
0,33,21,103,81
9,6,23,93,81
79,46,23,68,81
4,100,20,17,81
2,91,9,85,81
16,1,76,115,81
54,13,13,36,81
8,59,53,116,81
57,19,11,98,81
87,79,17,101,81
20,40,23,20,81
114,31,27,87,81
115,26,65,118,81
76,55,3,46,81
0,45,76,59,81
65,50,42,1,81
117,64,11,51,81
24,19,58,25,81
78,118,84,8,81
66,28,23,49,81
79,44,1,5,81
2,23,12,115,81
63,63,18,40,81
2,70,27,87,81
51,10,78,48,81
74,75,7,22,81
61,38,11,70,81
54,12,75,80,81
21,75,74,26,81
20,19,71,67,81
7,3,54,47,81
21,18,1,108,81
5,115,28,4,81
88,4,77,2,81
112,11,5,49,81
53,3,12,49,81
75,73,24,117,81
24,87,20,113,81
3,5,91,116,81
26,100,18,112,81
65,6,11,79,81
116,47,66,118,81
15,32,68,77,81
20,38,37,4,81
1,69,57,70,81
82,53,87,24,81
42,52,88,110,82
115,74,77,13,82
88,13,24,100,82
81,36,98,12,82
49,38,92,44,82
67,51,118,10,82
3,63,61,43,82
93,90,0,72,82
87,103,48,82,82
87,65,48,48,82
116,103,83,20,82
94,48,116,19,82
58,23,84,31,82
105,44,112,89,82
17,95,9,86,82
35,90,75,84,82
41,81,95,13,82
102,41,77,56,82
84,106,96,72,82
70,45,70,39,82
114,116,81,79,82
12,81,41,29,82
50,85,78,78,82
118,113,77,36,82
25,98,48,84,82
86,47,79,62,82
89,106,106,76,82
1,91,79,90,82
114,12,24,83,82
4,73,101,45,82
82,52,30,92,82
15,90,81,19,82
107,84,76,87,82
76,16,46,52,82
67,38,17,115,82
98,47,67,47,82
86,4,105,32,82
81,36,62,22,82
11,88,5,114,82
103,32,26,85,82
98,21,66,29,82
22,94,12,99,82
102,66,70,58,82
107,87,113,66,82
104,7,52,32,82
101,59,5,90,82
105,83,118,60,82
64,43,89,64,82
97,55,59,80,82
63,42,79,69,82
80,48,47,81,82
115,70,112,16,82
77,79,95,56,82
106,66,51,48,82
104,66,55,53,82
91,110,114,5,82
91,27,110,8,82
73,58,112,77,82
98,87,105,75,82
72,10,105,89,82
90,23,77,43,82
90,11,116,32,82
70,88,51,52,82
51,51,89,115,82
7,109,12,107,82
17,66,77,64,82
86,13,76,84,82
102,10,83,25,82
13,99,14,65,82
117,46,39,76,82
75,45,72,48,82
75,31,66,60,82
94,76,94,36,82
75,87,27,113,82
47,41,100,18,82
89,58,86,52,82
109,78,62,83,82
70,11,88,91,82
106,77,14,69,82
96,29,86,50,82
85,100,72,17,82
115,72,77,15,82
29,117,67,53,82
88,27,28,86,82
54,36,55,83,82
89,17,21,114,82
110,56,110,47,82
101,85,99,51,82
82,37,77,7,82
83,14,27,85,82
97,22,56,42,82
81,53,108,19,82
112,79,77,85,82
66,84,115,103,82
117,4,14,83,82
91,67,105,9,82
19,76,113,83,82
92,50,90,96,82
19,100,47,54,82
24,91,94,62,82
60,52,14,96,82
104,54,21,96,82
105,83,103,12,82
39,85,110,44,82
4,118,52,49,82
94,71,62,36,82
12,81,2,58,82
45,81,81,45,82
77,45,90,14,82
99,27,26,85,82
81,12,63,85,82
16,81,75,41,82
107,33,96,18,82
14,78,14,64,82
82,27,6,79,82
88,26,68,12,82
85,85,81,50,82
58,34,42,84,82
112,0,41,36,82
100,46,3,96,82
107,31,81,87,82
16,116,10,75,82
103,83,78,30,82
105,62,97,21,82
83,44,99,13,82
62,80,107,83,82
40,80,41,49,82
66,27,97,8,82
20,114,47,43,82
87,105,84,28,82
110,75,2,109,82
94,6,108,84,82
44,82,99,55,82
27,101,107,38,82
23,84,47,46,82
101,74,109,60,82
85,41,61,86,82
66,25,65,13,82
65,31,94,79,82
56,24,114,73,82
85,75,45,51,82
92,84,41,51,82
30,81,4,67,82
90,31,101,46,82
8,69,85,10,82
82,24,27,108,82
91,25,91,45,82
13,97,51,57,82
44,60,74,13,82
64,33,7,99,82
77,8,19,104,82
42,78,33,74,82
106,83,93,0,82
63,87,52,29,82
42,61,105,40,82
82,110,87,17,82
111,50,93,42,82
106,49,21,95,82
102,81,95,1,82
21,69,76,44,82
62,52,113,71,82
30,116,70,43,82
83,28,98,17,82
14,111,105,71,82
114,78,88,26,82
109,42,30,81,82
54,62,77,29,82
104,74,69,62,82
118,83,79,84,82
62,52,89,101,82
5,74,69,41,82
99,73,16,90,82
53,45,83,9,82
114,80,57,55,82
86,62,84,95,82
104,39,75,65,82
54,28,117,110,82
96,41,46,26,82
88,118,11,68,82
87,86,95,50,82
95,49,109,14,82
82,84,66,47,82
59,55,96,21,82
57,31,95,12,82
88,50,31,84,82
75,60,35,78,82
107,81,47,58,82
110,86,110,86,82
112,50,113,68,82
12,69,95,72,82
91,6,78,46,82
14,100,81,7,82
57,58,118,76,82
60,40,101,55,82
68,30,95,55,82
111,40,29,110,82
109,83,73,33,82
50,115,84,56,82
74,25,51,89,82
94,33,91,105,82
90,113,25,103,83
49,40,54,67,83
51,19,66,86,83
4,28,43,85,83
21,104,62,68,83
117,53,66,69,83
6,25,5,82,83
25,87,85,79,83
65,76,26,18,83
65,37,78,26,83
26,88,54,48,83
74,77,74,72,83
49,52,35,50,83
74,43,49,37,83
62,9,96,66,83
116,78,13,13,83
64,49,29,57,83
106,115,37,69,83
83,61,3,38,83
49,19,98,70,83
22,24,38,5,83
40,49,105,73,83
17,118,15,94,83
85,49,9,67,83
43,114,76,13,83
18,22,23,0,83
68,74,38,88,83
14,29,20,27,83
82,7,89,73,83
84,21,19,95,83
37,5,55,6,83
80,76,57,54,83
72,67,28,101,83
90,75,34,21,83
78,72,36,106,83
56,12,9,108,83
4,114,32,81,83
50,31,118,66,83
102,117,16,110,83
60,49,37,90,83
35,2,53,85,83
92,66,35,56,83
104,115,6,2,83
103,74,45,118,83
40,101,62,6,83
55,11,44,60,83
6,58,9,16,83
87,69,45,55,83
57,65,79,50,83
3,15,79,76,83
52,83,44,5,83
14,31,114,81,83
31,15,31,26,83
5,53,60,51,83
74,24,76,13,83
35,109,35,67,83
60,5,106,76,83
15,81,9,16,83
60,79,35,0,83
37,118,5,11,83
17,28,96,71,83
60,30,17,22,83
51,3,32,98,83
61,55,97,116,83
54,19,1,68,83
104,64,36,7,83
70,59,43,84,83
117,73,1,31,83
72,70,23,12,83
43,51,18,3,83
76,65,34,27,83
17,108,29,64,83
43,58,71,22,83
79,58,18,3,83
72,43,114,79,83
75,57,84,47,83
74,63,45,75,83
25,6,100,112,83
22,114,5,18,83
2,19,17,95,83
39,93,106,116,83
66,64,45,90,83
78,66,27,30,83
25,9,107,104,83
77,20,61,28,83
34,69,9,78,83
76,61,10,85,83
32,35,68,71,83
53,81,32,101,83
69,56,1,56,83
29,73,63,22,83
75,39,68,83,83
52,64,1,22,83
32,104,35,68,83
2,118,5,24,83
38,66,53,38,83
58,72,73,17,83
55,54,26,64,83
13,85,51,76,83
43,46,79,76,83
34,10,84,34,83
94,56,45,105,83
57,70,52,15,83
36,74,54,44,83
7,37,75,75,83
66,65,52,70,83
22,89,102,70,83
56,67,74,24,83
71,15,7,19,83
54,85,95,115,83
85,31,54,8,83
29,23,47,34,83
35,1,21,86,83
5,113,97,67,83
19,116,70,38,83
97,58,86,47,83
111,75,98,112,83
102,60,50,5,83
26,90,90,57,83
72,75,10,33,83
86,4,101,52,83
0,2,65,53,83
8,24,103,94,83
115,68,14,27,83
72,72,3,34,83
9,68,22,69,83
48,54,50,50,83
55,78,80,18,83
109,73,29,115,83
68,32,4,61,83
33,68,21,2,83
85,79,27,21,83
8,86,26,101,83
15,77,23,26,83
77,12,65,3,83
2,61,10,66,83
113,67,31,111,83
37,76,99,62,83
82,43,78,20,83
75,15,65,35,83
69,83,55,66,83
65,26,58,73,83
56,21,18,83,83
9,85,75,1,83
68,27,24,36,83
52,0,77,67,83
70,45,31,66,83
12,14,31,58,83
16,17,70,54,83
33,72,77,55,83
96,71,52,28,83
48,88,80,42,83
10,18,79,14,83
51,64,67,29,83
114,117,28,12,83
102,66,24,6,83
49,61,54,25,83
91,118,2,81,83
83,30,81,73,83
41,90,85,36,83
94,56,73,46,83
8,113,32,95,83
32,56,71,77,83
39,75,33,82,83
97,65,19,102,83
35,99,48,38,83
42,101,15,34,83
7,22,56,78,83
45,96,42,49,83
75,1,53,87,83
117,66,24,62,83
107,93,43,50,83
4,60,27,62,83
28,111,86,117,83
41,5,31,86,83
28,75,99,73,83
76,57,84,65,83
49,4,103,109,83
9,38,19,31,83
65,25,24,104,83
5,19,63,72,83
0,12,10,62,83
76,52,49,84,83
33,37,22,20,83
77,71,21,34,83
57,51,26,34,83
11,112,59,70,83
90,82,104,73,83
4,64,20,28,83
70,17,22,19,83
27,77,31,51,83
118,79,20,19,83
112,67,45,55,83
49,53,12,89,83
5,5,87,74,83
15,83,6,72,83
68,13,60,4,83
78,75,2,72,83
31,0,27,95,83
49,24,113,65,83
4,38,107,90,84
22,48,108,57,84
32,42,89,88,84
103,88,69,54,84
66,49,72,101,84
35,101,67,80,84
74,37,12,24,84
20,103,52,30,84
43,14,46,88,84
2,1,14,95,84
13,24,49,95,84
9,106,48,44,84
4,24,58,88,84
73,82,52,18,84
35,98,111,67,84
69,35,59,63,84
57,16,72,80,84
55,88,68,91,84
57,65,21,33,84
108,53,99,56,84
54,54,18,31,84
50,71,71,46,84
34,101,31,32,84
21,28,56,49,84
67,97,41,29,84
95,81,82,80,84
13,93,39,26,84
63,67,110,60,84
8,39,83,82,84
102,76,64,93,84
18,103,107,71,84
8,3,0,22,84
27,33,70,49,84
67,53,20,32,84
14,24,90,87,84
91,83,12,26,84
61,53,24,35,84
44,12,5,29,84
99,60,90,84,84
5,34,12,36,84
35,24,21,31,84
2,37,59,89,84
38,70,61,92,84
62,61,12,108,84
17,21,77,79,84
72,52,67,95,84
99,86,40,1,84
11,26,86,77,84
65,80,79,97,84
18,103,98,86,84
57,55,95,37,84
64,51,73,78,84
3,104,91,84,84
100,53,3,35,84
24,43,19,104,84
46,65,100,78,84
94,83,28,92,84
18,31,49,58,84
36,38,15,106,84
68,94,50,92,84
41,34,61,96,84
19,26,76,91,84
69,85,35,103,84
37,37,35,34,84
57,35,48,14,84
111,57,62,89,84
57,52,88,81,84
0,31,24,24,84
31,30,34,30,84
47,62,77,88,84
61,43,37,42,84
43,89,9,98,84
94,83,1,4,84
15,27,71,79,84
3,99,32,1,84
38,24,84,72,84
71,90,35,46,84
70,48,84,76,84
66,93,53,25,84
26,99,9,98,84
75,101,52,48,84
32,36,83,74,84
55,91,69,42,84
103,66,67,44,84
77,84,91,76,84
70,84,71,88,84
25,46,57,4,84
68,38,111,58,84
1,4,70,76,84
13,93,65,82,84
70,75,64,91,84
48,59,95,81,84
18,36,55,37,84
102,60,23,2,84
34,48,51,50,84
24,4,29,90,84
62,44,45,71,84
113,68,70,48,84
77,92,64,75,84
78,86,80,79,84
18,42,54,30,84
7,99,75,35,84
59,70,68,36,84
80,88,85,87,84
36,47,33,38,84
46,44,13,94,84
40,42,67,103,84
57,25,54,17,84
41,49,104,68,84
55,43,49,67,84
42,51,6,90,84
36,47,40,75,84
46,21,57,92,84
48,38,85,73,84
22,31,44,26,84
31,37,59,61,84
56,57,69,102,84
0,97,62,52,84
49,87,68,98,84
13,22,60,45,84
56,44,71,101,84
72,76,42,2,84
39,70,110,64,84
96,84,53,33,84
55,55,12,37,84
86,81,3,0,84
110,67,23,34,84
14,102,14,24,84
55,47,31,51,84
62,95,96,81,84
36,91,99,86,84
28,0,69,87,84
32,41,11,39,84
20,105,36,1,84
41,18,61,46,84
40,27,1,31,84
17,31,51,12,84
99,86,40,26,84
109,62,45,34,84
49,34,58,33,84
59,21,51,31,84
27,29,51,24,84
95,83,30,100,84
48,21,91,80,84
26,102,59,96,84
9,90,59,36,84
101,81,87,84,84
78,80,111,53,84
99,55,74,102,84
47,36,15,31,84
5,102,16,93,84
49,56,57,93,84
43,54,47,86,84
1,6,60,48,84
50,42,68,86,84
52,43,44,55,84
62,48,6,94,84
33,103,36,1,84
11,100,49,19,84
15,31,40,70,84
74,83,106,64,84
0,38,38,29,84
50,60,45,17,84
16,99,109,67,84
79,73,32,94,84
68,93,62,81,84
63,62,98,74,84
104,77,26,34,84
66,103,3,32,84
40,43,58,95,84
0,4,11,93,84
53,11,29,39,84
14,100,53,70,84
50,73,65,103,84
38,35,34,104,84
27,92,53,89,84
21,25,21,35,84
4,31,62,63,84
25,45,41,38,84
107,70,20,44,84
51,35,72,85,84
62,63,9,33,84
105,72,89,86,84
41,35,50,51,84
74,96,77,38,84
90,83,62,49,84
53,43,30,36,84
22,36,1,3,84
55,43,30,26,84
2,98,55,37,84
14,106,40,90,84
23,23,106,61,84
20,93,41,39,84
71,101,58,30,84
70,86,63,96,84
65,42,5,34,84
13,23,73,79,84
99,76,56,95,84
48,20,15,27,84
84,92,56,54,84
72,86,51,37,85
67,19,29,29,85
50,104,12,47,85
20,63,21,7,85
37,86,16,28,85
5,8,68,3,85
8,68,46,46,85
79,49,3,83,85
29,95,58,94,85
54,20,37,44,85
14,91,46,105,85
13,7,43,44,85
20,60,65,89,85
47,92,27,75,85
80,21,56,82,85
5,31,68,71,85
34,11,10,21,85
62,86,82,100,85
70,12,60,99,85
39,49,15,28,85
61,88,25,21,85
55,77,75,90,85
76,63,9,13,85
35,93,39,94,85
77,42,67,28,85
32,16,80,95,85
79,90,36,71,85
4,45,22,91,85
76,94,43,88,85
74,33,54,58,85
35,2,42,73,85
4,55,79,20,85
70,0,49,34,85
3,102,40,20,85
26,106,3,28,85
30,66,74,24,85
18,68,21,80,85
43,42,33,17,85
7,31,27,104,85
7,53,54,105,85
76,32,67,94,85
77,35,73,34,85
39,14,56,35,85
14,100,13,43,85
63,83,63,16,85
19,117,33,84,85
18,109,19,27,85
54,62,54,43,85
49,30,39,26,85
6,18,17,55,85
32,43,33,63,85
34,98,22,4,85
41,50,71,82,85
6,25,43,44,85
48,73,59,5,85
25,46,81,94,85
72,98,57,81,85
27,83,82,91,85
18,4,1,113,85
18,93,22,9,85
1,55,30,106,85
76,37,27,39,85
8,13,25,65,85
48,54,58,2,85
43,107,47,79,85
6,96,21,60,85
80,91,0,58,85
11,26,79,22,85
36,99,27,38,85
34,76,2,57,85
73,98,10,63,85
3,94,14,0,85
67,87,41,73,85
17,17,57,58,85
17,42,19,25,85
44,34,11,16,85
7,80,15,80,85
9,66,38,79,85
24,2,62,8,85
60,85,51,23,85
17,29,4,25,85
63,44,13,70,85
67,19,18,102,85
52,109,18,17,85
78,99,23,113,85
65,11,19,19,85
53,44,32,45,85
13,33,14,42,85
38,65,42,49,85
19,84,51,67,85
36,96,13,114,85
10,66,1,86,85
73,41,1,118,85
65,10,79,45,85
17,85,42,58,85
0,70,45,37,85
35,11,79,20,85
78,40,44,81,85
72,14,5,111,85
77,27,8,30,85
8,12,9,79,85
37,22,69,75,85
26,74,5,22,85
36,12,11,66,85
8,73,30,80,85
2,95,21,40,85
33,0,5,88,85
40,99,40,109,85
21,9,69,13,85
76,36,2,101,85
37,94,35,49,85
70,95,34,26,85
33,92,45,65,85
21,67,60,2,85
25,114,35,86,85
63,94,45,92,85
40,41,75,28,85
7,87,0,25,85
40,58,23,65,85
15,104,56,89,85
7,95,0,16,85
24,89,23,24,85
23,105,8,108,85
21,57,11,114,85
30,67,3,96,85
68,25,42,34,85
33,105,45,35,85
44,39,21,51,85
32,52,2,78,85
36,35,16,98,85
20,68,40,17,85
29,2,54,79,85
43,106,34,35,85
33,108,29,89,85
36,9,42,93,85
35,76,6,115,85
8,36,23,19,85
8,107,39,102,85
5,92,68,10,85
47,110,57,85,85
77,45,77,24,85
24,41,65,91,85
49,85,7,48,85
11,56,19,103,85
0,82,74,43,85
30,54,41,78,85
7,103,56,23,85
4,8,28,95,85
28,113,11,77,85
9,48,61,14,85
68,49,36,72,85
40,80,30,68,85
1,25,78,51,85
15,6,4,24,85
2,39,52,18,85
15,93,61,2,85
71,54,15,59,85
6,106,80,29,85
22,63,1,50,85
2,22,26,54,85
14,60,7,60,85
57,58,30,46,85
81,94,46,8,85
41,34,77,60,85
25,95,19,42,85
16,70,37,5,85
4,10,27,61,85
21,115,3,104,85
15,77,28,18,85
41,28,26,91,85
18,27,19,105,85
63,91,27,28,85
1,57,2,17,85
20,30,8,61,85
22,71,51,5,85
57,86,42,54,85
77,38,54,4,85
6,69,85,92,85
32,83,14,80,85
12,51,43,21,85
70,0,7,88,85
54,96,51,24,85
71,3,31,103,85
15,117,18,98,85
14,90,58,84,85
50,93,80,64,85
12,6,39,4,85
12,21,57,11,85
80,26,36,65,85
66,2,53,18,85
26,47,28,99,85
32,70,48,83,85
77,94,85,95,85
9,82,6,67,85
1,19,15,75,85
27,72,35,74,85
62,87,33,113,85
62,37,30,22,85
4,34,39,72,85
15,74,11,43,85
98,111,4,21,86
103,26,61,68,86
4,41,7,49,86
84,117,86,79,86
54,111,45,30,86
65,98,87,70,86
108,68,40,84,86
71,81,27,83,86
102,62,77,99,86
4,51,9,88,86
75,24,9,53,86
99,64,66,81,86
3,36,46,48,86
59,62,113,93,86
40,12,61,89,86
37,12,115,93,86
88,31,71,69,86
99,112,37,1,86
79,83,28,2,86
14,54,69,85,86
42,3,22,24,86
116,64,89,73,86
102,66,90,58,86
95,107,24,14,86
53,88,57,55,86
34,71,8,22,86
70,8,50,14,86
36,6,7,77,86
97,81,3,20,86
77,28,4,41,86
42,0,17,2,86
18,81,83,109,86
96,83,44,47,86
6,28,71,98,86
78,54,40,75,86
102,76,82,58,86
11,27,26,83,86
53,87,60,97,86
99,25,60,71,86
89,25,105,111,86
104,107,9,80,86
3,8,111,83,86
19,87,66,1,86
74,14,11,5,86
112,92,35,33,86
61,10,26,6,86
81,85,66,91,86
89,22,94,72,86
84,68,106,117,86
82,88,88,84,86
81,111,59,99,86
68,26,104,61,86
92,87,47,10,86
90,71,36,2,86
49,85,99,63,86
48,89,48,96,86
18,16,62,106,86
4,83,5,38,86
33,5,8,68,86
21,77,115,84,86
60,97,79,111,86
90,94,14,22,86
79,94,56,59,86
49,114,109,100,86
27,74,73,107,86
56,75,76,79,86
3,15,74,90,86
72,24,84,88,86
16,118,72,77,86
64,95,85,18,86
97,111,28,17,86
37,16,4,6,86
12,3,50,70,86
25,15,43,82,86
90,82,101,73,86
88,88,96,104,86
95,108,26,73,86
52,117,53,87,86
56,107,19,87,86
92,116,49,118,86
51,94,91,68,86
89,74,59,101,86
41,79,107,63,86
63,83,26,15,86
62,76,63,101,86
65,30,69,92,86
29,73,31,12,86
61,8,91,67,86
90,118,3,87,86
111,91,85,69,86
67,22,9,41,86
97,95,76,66,86
45,16,44,72,86
41,75,22,4,86
60,114,33,12,86
22,22,67,89,86
71,92,15,5,86
93,28,28,10,86
100,27,52,40,86
112,76,71,23,86
43,11,111,80,86
67,4,107,76,86
66,61,3,12,86
92,19,12,11,86
72,58,118,78,86
104,103,3,46,86
82,118,66,115,86
66,68,52,100,86
96,118,1,6,86
32,68,90,55,86
87,20,56,25,86
11,79,1,31,86
102,106,104,74,86
92,83,46,111,86
75,86,83,98,86
91,58,40,14,86
71,17,70,12,86
31,5,65,83,86
88,86,60,29,86
47,81,44,86,86
8,105,68,25,86
11,32,73,99,86
49,27,52,113,86
78,113,74,89,86
89,84,32,51,86
108,98,112,60,86
113,25,3,67,86
112,92,1,31,86
4,33,21,68,86
62,90,3,34,86
94,58,69,58,86
107,118,32,35,86
72,80,55,89,86
103,80,24,80,86
6,97,38,36,86
33,23,79,90,86
46,13,13,22,86
54,88,30,82,86
48,85,88,82,86
39,96,36,28,86
27,73,30,72,86
63,100,112,72,86
50,72,25,91,86
46,31,7,82,86
78,68,53,68,86
67,20,42,27,86
50,59,42,92,86
52,29,17,32,86
50,9,92,116,86
17,37,93,113,86
112,91,62,103,86
62,85,30,76,86
109,87,45,43,86
58,113,54,33,86
102,98,67,116,86
105,81,31,6,86
11,71,5,105,86
45,101,53,98,86
60,71,42,13,86
61,56,112,28,86
6,81,75,82,86
65,27,12,14,86
64,25,98,115,86
54,108,12,104,86
87,96,91,94,86
41,46,1,29,86
11,32,93,76,86
69,88,19,13,86
6,16,50,104,86
103,24,67,92,86
74,30,51,12,86
37,20,51,67,86
95,105,112,91,86
115,104,10,15,86
79,73,5,0,86
102,29,31,43,86
32,86,64,83,86
45,13,84,91,86
57,31,6,28,86
85,90,52,0,86
44,89,22,85,86
56,92,53,101,86
0,92,89,78,86
1,105,105,93,86
85,94,41,15,86
99,76,106,56,86
76,100,95,74,86
117,116,117,76,86
102,105,70,0,86
32,48,3,82,86
40,48,34,75,86
82,30,64,12,86
92,71,41,45,86
30,12,51,9,86
3,69,53,5,86
45,35,83,69,86
75,82,27,14,86
114,57,48,90,86
56,83,44,15,86
72,5,66,74,86
116,6,33,54,87
114,5,110,15,87
103,11,81,19,87
98,101,27,35,87
31,48,85,38,87
85,31,17,7,87
22,96,21,61,87
112,93,86,48,87
20,7,103,88,87
90,48,97,55,87
20,7,23,72,87
101,64,102,39,87
79,39,49,21,87
83,29,37,19,87
109,114,20,54,87
30,64,117,10,87
99,10,99,115,87
115,82,95,35,87
96,19,31,70,87
35,32,88,28,87
32,66,23,15,87
46,2,36,28,87
40,61,115,114,87
42,61,81,52,87
97,60,31,71,87
11,14,19,78,87
32,60,37,62,87
48,41,25,46,87
45,46,97,22,87
95,33,118,56,87
23,13,34,19,87
113,74,112,72,87
38,21,85,65,87
39,50,68,37,87
58,50,43,61,87
111,15,95,96,87
104,85,101,82,87
28,59,118,66,87
55,35,53,50,87
96,80,70,29,87
19,28,108,62,87
63,30,32,39,87
44,43,95,49,87
111,36,73,37,87
89,63,108,99,87
6,7,47,22,87
91,58,72,20,87
110,109,41,18,87
111,53,77,41,87
21,16,47,18,87
84,31,104,82,87
7,18,32,35,87
40,17,37,85,87
23,54,111,67,87
25,91,64,40,87
97,75,71,44,87
105,44,11,10,87
31,92,95,49,87
85,59,55,23,87
34,33,42,52,87
22,89,49,23,87
48,29,39,47,87
52,30,28,64,87
116,85,46,28,87
95,64,22,51,87
33,49,27,33,87
15,99,47,29,87
22,6,55,43,87
79,20,14,10,87
95,25,78,27,87
91,27,104,90,87
101,88,53,19,87
91,36,91,46,87
99,32,43,31,87
93,75,27,57,87
99,42,32,84,87
36,16,62,42,87
76,19,99,30,87
109,69,11,14,87
16,27,39,36,87
89,46,82,55,87
118,107,40,15,87
105,68,28,52,87
85,57,101,100,87
20,62,83,20,87
20,97,111,36,87
103,44,118,88,87
20,6,28,45,87
90,34,81,29,87
40,38,97,49,87
105,57,10,9,87
47,13,35,54,87
46,62,97,28,87
18,52,29,38,87
82,54,33,56,87
74,24,14,15,87
33,69,115,87,87
98,1,73,32,87
84,43,114,99,87
20,53,29,44,87
98,25,37,14,87
113,98,66,22,87
95,59,39,32,87
21,57,29,81,87
114,101,104,77,87
66,49,84,44,87
93,34,23,94,87
103,11,13,93,87
25,82,118,71,87
40,63,95,41,87
87,40,93,55,87
92,66,30,84,87
45,50,32,73,87
55,12,107,106,87
53,9,31,44,87
97,37,84,54,87
98,107,81,43,87
56,42,105,31,87
109,94,94,44,87
55,38,15,68,87
54,32,83,58,87
68,34,94,49,87
17,56,19,22,87
62,47,68,36,87
16,88,97,106,87
16,8,38,43,87
42,35,96,64,87
22,0,20,40,87
27,46,23,32,87
59,50,102,102,87
88,61,106,111,87
99,94,28,60,87
115,0,30,34,87
33,45,36,83,87
41,34,91,55,87
100,98,46,27,87
95,25,101,53,87
103,36,35,53,87
98,52,27,35,87
98,22,14,21,87
33,34,43,60,87
17,74,79,41,87
95,61,109,114,87
24,36,97,26,87
52,17,94,104,87
46,33,20,101,87
32,49,7,19,87
6,11,111,106,87
75,46,76,27,87
103,105,36,74,87
1,22,18,18,87
46,59,51,29,87
36,28,37,41,87
21,57,31,59,87
38,27,5,20,87
25,61,107,42,87
46,2,87,71,87
114,111,117,49,87
24,28,98,54,87
12,59,109,7,87
27,29,109,91,87
114,4,37,14,87
61,41,63,34,87
67,42,25,73,87
98,11,102,114,87
16,48,108,24,87
109,28,115,76,87
53,2,17,94,87
71,45,107,18,87
29,62,16,26,87
110,106,101,69,87
98,103,48,0,87
116,110,83,40,87
30,58,25,68,87
110,101,27,37,87
37,56,95,116,87
106,43,88,35,87
10,16,98,21,87
6,16,95,74,87
98,111,33,17,87
11,2,28,55,87
81,26,53,20,87
113,84,32,26,87
19,92,64,44,87
93,24,84,41,87
26,74,52,38,87
62,48,71,44,87
81,34,28,66,87
45,43,114,41,87
17,66,7,18,87
109,72,85,25,87
8,10,66,27,87
76,21,109,83,87
110,15,43,4,87
105,10,74,34,87
112,98,118,84,87
42,23,56,24,87
106,52,15,15,87
80,26,31,48,87
52,36,109,109,87
53,77,81,75,88
12,51,5,87,88
67,106,24,5,88
82,83,79,79,88
102,71,57,71,88
61,16,104,117,88
26,81,74,22,88
17,26,19,28,88
114,42,23,80,88
80,114,69,6,88
31,42,14,113,88
75,10,26,110,88
70,53,3,91,88
90,91,75,16,88
116,49,23,113,88
55,39,116,100,88
5,72,43,106,88
47,42,96,76,88
8,51,25,28,88
75,82,1,106,88
117,37,40,8,88
108,108,50,85,88
115,108,87,68,88
